match_id,date,innings_number,over_number,batting_team,bowling_team,model_probability,eventual_winner,market_team_1,market_team_2,market_odds_1,market_odds_2,market_prob_1,market_prob_2,edge,fetch_timestamp,bookmaker_used
1216492,2020-09-19,2,18,Chennai Super Kings,Mumbai Indians,0.8545,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,2.88,1.41,0.328671,0.671329,0.525829,2020-09-19T16:52:00Z,sport888
1216492,2020-09-19,2,19,Chennai Super Kings,Mumbai Indians,0.9851,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,2.45,1.55,0.3875,0.6125,0.5976,2020-09-19T16:56:00Z,sport888
1216492,2020-09-19,2,20,Chennai Super Kings,Mumbai Indians,0.858,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,2.45,1.55,0.3875,0.6125,0.4705,2020-09-19T17:00:00Z,sport888
1216545,2020-09-26,2,7,Kolkata Knight Riders,Sunrisers Hyderabad,0.879,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,1.32,3.35,0.717345,0.282655,0.161655,2020-09-26T16:08:00Z,sport888
1216545,2020-09-26,2,15,Kolkata Knight Riders,Sunrisers Hyderabad,0.92,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,1.25,3.95,0.759615,0.240385,0.160385,2020-09-26T16:40:00Z,sport888
1216545,2020-09-26,2,16,Kolkata Knight Riders,Sunrisers Hyderabad,0.9683,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,1.25,3.95,0.759615,0.240385,0.208685,2020-09-26T16:44:00Z,sport888
1216545,2020-09-26,2,17,Kolkata Knight Riders,Sunrisers Hyderabad,0.9683,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,1.28,3.6,0.737705,0.262295,0.230595,2020-09-26T16:48:00Z,sport888
1216545,2020-09-26,2,18,Kolkata Knight Riders,Sunrisers Hyderabad,0.9916,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,1.28,3.6,0.737705,0.262295,0.253895,2020-09-26T16:52:00Z,sport888
1216527,2020-09-27,2,18,Rajasthan Royals,Punjab Kings,0.9009,Rajasthan Royals,Rajasthan Royals,Punjab Kings,2.1,1.74,0.453125,0.546875,0.447775,2020-09-27T16:52:00Z,sport888
1216514,2020-10-03,2,11,Royal Challengers Bengaluru,Rajasthan Royals,0.8696,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.86,2.05,0.524297,0.475703,0.345303,2020-10-03T12:24:00Z,pinnacle
1216514,2020-10-03,2,12,Royal Challengers Bengaluru,Rajasthan Royals,0.8696,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.86,2.05,0.524297,0.475703,0.345303,2020-10-03T12:28:00Z,pinnacle
1216514,2020-10-03,2,13,Royal Challengers Bengaluru,Rajasthan Royals,0.8696,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.86,2.05,0.524297,0.475703,0.345303,2020-10-03T12:32:00Z,pinnacle
1216514,2020-10-03,2,14,Royal Challengers Bengaluru,Rajasthan Royals,0.8696,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.26,3.9,0.755814,0.244186,0.113786,2020-10-03T12:36:00Z,sport888
1216514,2020-10-03,2,15,Royal Challengers Bengaluru,Rajasthan Royals,0.8696,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.26,3.9,0.755814,0.244186,0.113786,2020-10-03T12:40:00Z,sport888
1216514,2020-10-03,2,16,Royal Challengers Bengaluru,Rajasthan Royals,0.9009,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.26,3.9,0.755814,0.244186,0.145086,2020-10-03T12:44:00Z,sport888
1216514,2020-10-03,2,17,Royal Challengers Bengaluru,Rajasthan Royals,0.9009,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.18,4.9,0.805921,0.194079,0.094979,2020-10-03T12:48:00Z,sport888
1216514,2020-10-03,2,18,Royal Challengers Bengaluru,Rajasthan Royals,0.9789,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.18,4.9,0.805921,0.194079,0.172979,2020-10-03T12:52:00Z,sport888
1216514,2020-10-03,2,19,Royal Challengers Bengaluru,Rajasthan Royals,0.9789,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.16,5.4,0.823171,0.176829,0.155729,2020-10-03T12:56:00Z,sport888
1216514,2020-10-03,2,20,Royal Challengers Bengaluru,Rajasthan Royals,0.9789,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,1.16,5.4,0.823171,0.176829,0.155729,2020-10-03T13:00:00Z,sport888
1216513,2020-10-04,2,8,Chennai Super Kings,Punjab Kings,0.8971,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.370784,2020-10-04T12:12:00Z,sport888
1216513,2020-10-04,2,9,Chennai Super Kings,Punjab Kings,0.8971,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.370784,2020-10-04T12:16:00Z,sport888
1216513,2020-10-04,2,10,Chennai Super Kings,Punjab Kings,0.8971,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.370784,2020-10-04T12:20:00Z,sport888
1216513,2020-10-04,2,11,Chennai Super Kings,Punjab Kings,0.9646,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.438284,2020-10-04T12:24:00Z,sport888
1216513,2020-10-04,2,12,Chennai Super Kings,Punjab Kings,0.9646,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.438284,2020-10-04T12:28:00Z,sport888
1216513,2020-10-04,2,13,Chennai Super Kings,Punjab Kings,0.9646,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.438284,2020-10-04T12:32:00Z,sport888
1216513,2020-10-04,2,14,Chennai Super Kings,Punjab Kings,0.9646,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.438284,2020-10-04T12:36:00Z,sport888
1216513,2020-10-04,2,15,Chennai Super Kings,Punjab Kings,1.0,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.473684,2020-10-04T12:40:00Z,sport888
1216513,2020-10-04,2,16,Chennai Super Kings,Punjab Kings,1.0,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.473684,2020-10-04T12:44:00Z,sport888
1216513,2020-10-04,2,17,Chennai Super Kings,Punjab Kings,1.0,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.473684,2020-10-04T12:48:00Z,sport888
1216513,2020-10-04,2,18,Chennai Super Kings,Punjab Kings,1.0,Chennai Super Kings,Chennai Super Kings,Punjab Kings,1.8,2.0,0.526316,0.473684,0.473684,2020-10-04T12:52:00Z,sport888
1216501,2020-10-07,2,10,Chennai Super Kings,Kolkata Knight Riders,0.8585,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,1.84,1.95,0.514512,0.485488,0.343988,2020-10-07T16:20:00Z,sport888
1216501,2020-10-07,2,11,Chennai Super Kings,Kolkata Knight Riders,0.8624,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,1.84,1.95,0.514512,0.485488,0.347888,2020-10-07T16:24:00Z,sport888
1216501,2020-10-07,2,12,Chennai Super Kings,Kolkata Knight Riders,0.8624,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,1.64,2.25,0.578406,0.421594,0.283994,2020-10-07T16:28:00Z,sport888
1216523,2020-10-10,2,11,Punjab Kings,Kolkata Knight Riders,0.8624,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,2.02,1.79,0.469816,0.530184,0.392584,2020-10-10T12:24:00Z,sport888
1216523,2020-10-10,2,13,Punjab Kings,Kolkata Knight Riders,0.8624,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,1.94,1.86,0.489474,0.510526,0.372926,2020-10-10T12:32:00Z,sport888
1216523,2020-10-10,2,14,Punjab Kings,Kolkata Knight Riders,0.8624,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,1.75,2.08,0.543081,0.456919,0.319319,2020-10-10T12:36:00Z,sport888
1216529,2020-10-11,2,15,Mumbai Indians,Delhi Capitals,0.9,Mumbai Indians,Mumbai Indians,Delhi Capitals,1.32,3.35,0.717345,0.282655,0.182655,2020-10-11T16:40:00Z,sport888
1216529,2020-10-11,2,16,Mumbai Indians,Delhi Capitals,0.9742,Mumbai Indians,Mumbai Indians,Delhi Capitals,1.32,3.35,0.717345,0.282655,0.256855,2020-10-11T16:44:00Z,sport888
1216529,2020-10-11,2,17,Mumbai Indians,Delhi Capitals,0.9742,Mumbai Indians,Mumbai Indians,Delhi Capitals,1.4,2.95,0.678161,0.321839,0.296039,2020-10-11T16:48:00Z,sport888
1216529,2020-10-11,2,18,Mumbai Indians,Delhi Capitals,0.9742,Mumbai Indians,Mumbai Indians,Delhi Capitals,1.4,2.95,0.678161,0.321839,0.296039,2020-10-11T16:52:00Z,sport888
1216529,2020-10-11,2,19,Mumbai Indians,Delhi Capitals,0.9742,Mumbai Indians,Mumbai Indians,Delhi Capitals,1.42,2.85,0.667447,0.332553,0.306753,2020-10-11T16:56:00Z,sport888
1216543,2020-10-14,2,11,Rajasthan Royals,Delhi Capitals,0.9109,Delhi Capitals,Rajasthan Royals,Delhi Capitals,1.3,3.45,0.726316,0.273684,0.184584,2020-10-14T16:24:00Z,sport888
1216531,2020-10-15,2,12,Punjab Kings,Royal Challengers Bengaluru,0.8696,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,1.3,3.5,0.729167,0.270833,0.140433,2020-10-15T16:28:00Z,sport888
1216531,2020-10-15,2,13,Punjab Kings,Royal Challengers Bengaluru,0.9646,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,1.3,3.5,0.729167,0.270833,0.235433,2020-10-15T16:32:00Z,sport888
1216531,2020-10-15,2,14,Punjab Kings,Royal Challengers Bengaluru,0.8696,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,1.23,4.2,0.773481,0.226519,0.096119,2020-10-15T16:36:00Z,sport888
1216531,2020-10-15,2,15,Punjab Kings,Royal Challengers Bengaluru,0.8696,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,1.23,4.2,0.773481,0.226519,0.096119,2020-10-15T16:40:00Z,sport888
1216531,2020-10-15,2,17,Punjab Kings,Royal Challengers Bengaluru,1.0,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,1.36,3.1,0.695067,0.304933,0.304933,2020-10-15T16:48:00Z,sport888
1216531,2020-10-15,2,18,Punjab Kings,Royal Challengers Bengaluru,1.0,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,1.36,3.1,0.695067,0.304933,0.304933,2020-10-15T16:52:00Z,sport888
1216531,2020-10-15,2,19,Punjab Kings,Royal Challengers Bengaluru,1.0,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,1.09,8.0,0.880088,0.119912,0.119912,2020-10-15T16:56:00Z,sport888
1216531,2020-10-15,2,20,Punjab Kings,Royal Challengers Bengaluru,0.9789,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,1.09,8.0,0.880088,0.119912,0.098812,2020-10-15T17:00:00Z,sport888
1216526,2020-10-16,2,7,Mumbai Indians,Kolkata Knight Riders,0.8971,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.11,7.0,0.863132,0.136868,0.033968,2020-10-16T16:08:00Z,sport888
1216526,2020-10-16,2,8,Mumbai Indians,Kolkata Knight Riders,0.8971,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.11,7.0,0.863132,0.136868,0.033968,2020-10-16T16:12:00Z,sport888
1216526,2020-10-16,2,9,Mumbai Indians,Kolkata Knight Riders,0.8971,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.03,12.0,0.920952,0.079048,-0.023852,2020-10-16T16:16:00Z,sport888
1216526,2020-10-16,2,10,Mumbai Indians,Kolkata Knight Riders,0.8971,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.03,12.0,0.920952,0.079048,-0.023852,2020-10-16T16:20:00Z,sport888
1216526,2020-10-16,2,11,Mumbai Indians,Kolkata Knight Riders,0.9646,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.03,12.0,0.920952,0.079048,0.043648,2020-10-16T16:24:00Z,sport888
1216526,2020-10-16,2,12,Mumbai Indians,Kolkata Knight Riders,0.9646,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.03,12.0,0.920952,0.079048,0.043648,2020-10-16T16:28:00Z,sport888
1216526,2020-10-16,2,13,Mumbai Indians,Kolkata Knight Riders,0.9646,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.03,12.0,0.920952,0.079048,0.043648,2020-10-16T16:32:00Z,sport888
1216526,2020-10-16,2,14,Mumbai Indians,Kolkata Knight Riders,0.9571,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.01,17.0,0.94392,0.05608,0.01318,2020-10-16T16:36:00Z,sport888
1216526,2020-10-16,2,15,Mumbai Indians,Kolkata Knight Riders,0.9571,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.01,17.0,0.94392,0.05608,0.01318,2020-10-16T16:40:00Z,sport888
1216526,2020-10-16,2,16,Mumbai Indians,Kolkata Knight Riders,0.989,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.01,17.0,0.94392,0.05608,0.04508,2020-10-16T16:44:00Z,sport888
1216526,2020-10-16,2,17,Mumbai Indians,Kolkata Knight Riders,0.989,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,1.01,17.0,0.94392,0.05608,0.04508,2020-10-16T16:48:00Z,sport888
1216509,2020-10-17,2,20,Delhi Capitals,Chennai Super Kings,0.858,Delhi Capitals,Delhi Capitals,Chennai Super Kings,1.83,2.09,0.533163,0.466837,0.324837,2020-10-17T13:00:00Z,pinnacle
1216533,2020-10-19,2,15,Rajasthan Royals,Chennai Super Kings,0.9109,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,1.46,2.7,0.649038,0.350962,0.261862,2020-10-19T16:40:00Z,sport888
1216533,2020-10-19,2,16,Rajasthan Royals,Chennai Super Kings,0.94,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,1.46,2.7,0.649038,0.350962,0.290962,2020-10-19T16:44:00Z,sport888
1216533,2020-10-19,2,17,Rajasthan Royals,Chennai Super Kings,0.9789,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,1.37,3.1,0.693512,0.306488,0.285388,2020-10-19T16:48:00Z,sport888
1216533,2020-10-19,2,18,Rajasthan Royals,Chennai Super Kings,0.9789,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,1.37,3.1,0.693512,0.306488,0.285388,2020-10-19T16:52:00Z,sport888
1216546,2020-10-20,2,11,Punjab Kings,Delhi Capitals,1.0,Punjab Kings,Punjab Kings,Delhi Capitals,1.96,1.84,0.484211,0.515789,0.515789,2020-10-20T16:24:00Z,sport888
1216546,2020-10-20,2,12,Punjab Kings,Delhi Capitals,1.0,Punjab Kings,Punjab Kings,Delhi Capitals,1.34,3.2,0.704846,0.295154,0.295154,2020-10-20T16:28:00Z,sport888
1216546,2020-10-20,2,13,Punjab Kings,Delhi Capitals,0.9868,Punjab Kings,Punjab Kings,Delhi Capitals,1.34,3.2,0.704846,0.295154,0.281954,2020-10-20T16:32:00Z,sport888
1216546,2020-10-20,2,14,Punjab Kings,Delhi Capitals,0.9868,Punjab Kings,Punjab Kings,Delhi Capitals,2.14,1.71,0.444156,0.555844,0.542644,2020-10-20T16:36:00Z,sport888
1216546,2020-10-20,2,15,Punjab Kings,Delhi Capitals,0.9868,Punjab Kings,Punjab Kings,Delhi Capitals,2.14,1.71,0.444156,0.555844,0.542644,2020-10-20T16:40:00Z,sport888
1216494,2020-10-21,2,5,Royal Challengers Bengaluru,Kolkata Knight Riders,0.9286,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Kolkata Knight Riders,1.01,19.0,0.949525,0.050475,-0.020925,2020-10-21T16:00:00Z,sport888
1216494,2020-10-21,2,6,Royal Challengers Bengaluru,Kolkata Knight Riders,0.9286,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Kolkata Knight Riders,1.01,19.0,0.949525,0.050475,-0.020925,2020-10-21T16:04:00Z,sport888
1216494,2020-10-21,2,10,Royal Challengers Bengaluru,Kolkata Knight Riders,0.94,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Kolkata Knight Riders,1.01,19.0,0.949525,0.050475,-0.009525,2020-10-21T16:20:00Z,sport888
1216494,2020-10-21,2,11,Royal Challengers Bengaluru,Kolkata Knight Riders,1.0,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Kolkata Knight Riders,1.01,19.0,0.949525,0.050475,0.050475,2020-10-21T16:24:00Z,sport888
1216494,2020-10-21,2,12,Royal Challengers Bengaluru,Kolkata Knight Riders,1.0,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Kolkata Knight Riders,1.01,19.0,0.949525,0.050475,0.050475,2020-10-21T16:28:00Z,sport888
1216494,2020-10-21,2,13,Royal Challengers Bengaluru,Kolkata Knight Riders,1.0,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Kolkata Knight Riders,1.01,19.0,0.949525,0.050475,0.050475,2020-10-21T16:32:00Z,sport888
1216518,2020-10-22,2,7,Sunrisers Hyderabad,Rajasthan Royals,0.879,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,1.7,2.15,0.558442,0.441558,0.320558,2020-10-22T16:08:00Z,sport888
1216518,2020-10-22,2,8,Sunrisers Hyderabad,Rajasthan Royals,0.879,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,1.7,2.15,0.558442,0.441558,0.320558,2020-10-22T16:12:00Z,sport888
1216518,2020-10-22,2,9,Sunrisers Hyderabad,Rajasthan Royals,0.879,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,1.83,1.97,0.518421,0.481579,0.360579,2020-10-22T16:16:00Z,sport888
1216518,2020-10-22,2,11,Sunrisers Hyderabad,Rajasthan Royals,0.92,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,1.83,1.97,0.518421,0.481579,0.401579,2020-10-22T16:24:00Z,sport888
1216518,2020-10-22,2,13,Sunrisers Hyderabad,Rajasthan Royals,0.92,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,2.25,1.65,0.423077,0.576923,0.496923,2020-10-22T16:32:00Z,sport888
1216518,2020-10-22,2,14,Sunrisers Hyderabad,Rajasthan Royals,0.92,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,1.36,3.15,0.698448,0.301552,0.221552,2020-10-22T16:36:00Z,sport888
1216518,2020-10-22,2,16,Sunrisers Hyderabad,Rajasthan Royals,0.9683,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,1.36,3.15,0.698448,0.301552,0.269852,2020-10-22T16:44:00Z,sport888
1216518,2020-10-22,2,17,Sunrisers Hyderabad,Rajasthan Royals,0.9683,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,1.3,3.45,0.726316,0.273684,0.241984,2020-10-22T16:48:00Z,sport888
1216518,2020-10-22,2,18,Sunrisers Hyderabad,Rajasthan Royals,0.9916,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,1.3,3.45,0.726316,0.273684,0.265284,2020-10-22T16:52:00Z,sport888
1216518,2020-10-22,2,19,Sunrisers Hyderabad,Rajasthan Royals,0.9916,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,1.11,6.75,0.858779,0.141221,0.132821,2020-10-22T16:56:00Z,sport888
1216521,2020-10-23,2,5,Mumbai Indians,Chennai Super Kings,0.9286,Mumbai Indians,Mumbai Indians,Chennai Super Kings,1.05,10.0,0.904977,0.095023,0.023623,2020-10-23T16:00:00Z,sport888
1216521,2020-10-23,2,6,Mumbai Indians,Chennai Super Kings,0.9286,Mumbai Indians,Mumbai Indians,Chennai Super Kings,1.05,10.0,0.904977,0.095023,0.023623,2020-10-23T16:04:00Z,sport888
1216521,2020-10-23,2,7,Mumbai Indians,Chennai Super Kings,0.9948,Mumbai Indians,Mumbai Indians,Chennai Super Kings,1.05,10.0,0.904977,0.095023,0.089823,2020-10-23T16:08:00Z,sport888
1216521,2020-10-23,2,8,Mumbai Indians,Chennai Super Kings,0.9948,Mumbai Indians,Mumbai Indians,Chennai Super Kings,1.05,10.0,0.904977,0.095023,0.089823,2020-10-23T16:12:00Z,sport888
1216521,2020-10-23,2,9,Mumbai Indians,Chennai Super Kings,0.9948,Mumbai Indians,Mumbai Indians,Chennai Super Kings,1.02,14.0,0.932091,0.067909,0.062709,2020-10-23T16:16:00Z,sport888
1216521,2020-10-23,2,10,Mumbai Indians,Chennai Super Kings,0.9948,Mumbai Indians,Mumbai Indians,Chennai Super Kings,1.02,14.0,0.932091,0.067909,0.062709,2020-10-23T16:20:00Z,sport888
1216521,2020-10-23,2,11,Mumbai Indians,Chennai Super Kings,1.0,Mumbai Indians,Mumbai Indians,Chennai Super Kings,1.02,14.0,0.932091,0.067909,0.067909,2020-10-23T16:24:00Z,sport888
1216521,2020-10-23,2,12,Mumbai Indians,Chennai Super Kings,1.0,Mumbai Indians,Mumbai Indians,Chennai Super Kings,1.02,14.0,0.932091,0.067909,0.067909,2020-10-23T16:28:00Z,sport888
1216521,2020-10-23,2,13,Mumbai Indians,Chennai Super Kings,1.0,Mumbai Indians,Mumbai Indians,Chennai Super Kings,1.02,14.0,0.932091,0.067909,0.067909,2020-10-23T16:32:00Z,sport888
1216498,2020-10-24,2,4,Sunrisers Hyderabad,Punjab Kings,0.8516,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,1.15,5.5,0.827068,0.172932,0.024532,2020-10-24T15:56:00Z,sport888
1216498,2020-10-24,2,5,Sunrisers Hyderabad,Punjab Kings,0.8516,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,1.15,5.5,0.827068,0.172932,0.024532,2020-10-24T16:00:00Z,sport888
1216498,2020-10-24,2,6,Sunrisers Hyderabad,Punjab Kings,0.8516,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,1.15,5.5,0.827068,0.172932,0.024532,2020-10-24T16:04:00Z,sport888
1216498,2020-10-24,2,7,Sunrisers Hyderabad,Punjab Kings,0.8585,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,1.15,5.6,0.82963,0.17037,0.02887,2020-10-24T16:08:00Z,sport888
1216498,2020-10-24,2,16,Sunrisers Hyderabad,Punjab Kings,0.9009,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,1.04,13.0,0.925926,0.074074,-0.025026,2020-10-24T16:44:00Z,sport888
1216541,2020-10-25,2,14,Rajasthan Royals,Mumbai Indians,0.9355,Rajasthan Royals,Rajasthan Royals,Mumbai Indians,2.34,1.68,0.41791,0.58209,0.51759,2020-10-25T12:36:00Z,pinnacle
1216541,2020-10-25,2,15,Rajasthan Royals,Mumbai Indians,0.9355,Rajasthan Royals,Rajasthan Royals,Mumbai Indians,2.34,1.68,0.41791,0.58209,0.51759,2020-10-25T12:40:00Z,pinnacle
1216541,2020-10-25,2,16,Rajasthan Royals,Mumbai Indians,0.989,Rajasthan Royals,Rajasthan Royals,Mumbai Indians,2.34,1.68,0.41791,0.58209,0.57109,2020-10-25T12:44:00Z,pinnacle
1216541,2020-10-25,2,17,Rajasthan Royals,Mumbai Indians,0.989,Rajasthan Royals,Rajasthan Royals,Mumbai Indians,2.34,1.68,0.41791,0.58209,0.57109,2020-10-25T12:48:00Z,pinnacle
1216541,2020-10-25,2,18,Rajasthan Royals,Mumbai Indians,0.989,Rajasthan Royals,Rajasthan Royals,Mumbai Indians,2.34,1.68,0.41791,0.58209,0.57109,2020-10-25T12:52:00Z,pinnacle
1216541,2020-10-25,2,19,Rajasthan Royals,Mumbai Indians,0.989,Rajasthan Royals,Rajasthan Royals,Mumbai Indians,2.34,1.68,0.41791,0.58209,0.57109,2020-10-25T12:56:00Z,pinnacle
1216520,2020-10-26,2,12,Punjab Kings,Kolkata Knight Riders,0.8696,Punjab Kings,Punjab Kings,Kolkata Knight Riders,1.18,4.9,0.805921,0.194079,0.063679,2020-10-26T16:28:00Z,sport888
1216520,2020-10-26,2,13,Punjab Kings,Kolkata Knight Riders,0.8696,Punjab Kings,Punjab Kings,Kolkata Knight Riders,1.18,4.9,0.805921,0.194079,0.063679,2020-10-26T16:32:00Z,sport888
1216520,2020-10-26,2,14,Punjab Kings,Kolkata Knight Riders,0.8696,Punjab Kings,Punjab Kings,Kolkata Knight Riders,1.32,3.35,0.717345,0.282655,0.152255,2020-10-26T16:36:00Z,sport888
1216520,2020-10-26,2,15,Punjab Kings,Kolkata Knight Riders,0.8696,Punjab Kings,Punjab Kings,Kolkata Knight Riders,1.32,3.35,0.717345,0.282655,0.152255,2020-10-26T16:40:00Z,sport888
1216520,2020-10-26,2,18,Punjab Kings,Kolkata Knight Riders,1.0,Punjab Kings,Punjab Kings,Kolkata Knight Riders,1.55,2.45,0.6125,0.3875,0.3875,2020-10-26T16:52:00Z,sport888
1216520,2020-10-26,2,19,Punjab Kings,Kolkata Knight Riders,0.9789,Punjab Kings,Punjab Kings,Kolkata Knight Riders,1.11,7.0,0.863132,0.136868,0.115768,2020-10-26T16:56:00Z,sport888
1216536,2020-10-29,2,12,Chennai Super Kings,Kolkata Knight Riders,0.8624,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,2.23,1.66,0.426735,0.573265,0.435665,2020-10-29T16:28:00Z,sport888
1216536,2020-10-29,2,13,Chennai Super Kings,Kolkata Knight Riders,0.8624,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,2.23,1.66,0.426735,0.573265,0.435665,2020-10-29T16:32:00Z,sport888
1216536,2020-10-29,2,20,Chennai Super Kings,Kolkata Knight Riders,0.858,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,1.4,2.95,0.678161,0.321839,0.179839,2020-10-29T17:00:00Z,sport888
1216537,2020-10-30,2,7,Rajasthan Royals,Punjab Kings,0.8876,Rajasthan Royals,Rajasthan Royals,Punjab Kings,2.55,1.52,0.373464,0.626536,0.514136,2020-10-30T16:08:00Z,sport888
1216537,2020-10-30,2,9,Rajasthan Royals,Punjab Kings,0.8876,Rajasthan Royals,Rajasthan Royals,Punjab Kings,1.9,1.9,0.5,0.5,0.3876,2020-10-30T16:16:00Z,sport888
1216537,2020-10-30,2,10,Rajasthan Royals,Punjab Kings,0.8876,Rajasthan Royals,Rajasthan Royals,Punjab Kings,1.9,1.9,0.5,0.5,0.3876,2020-10-30T16:20:00Z,sport888
1216537,2020-10-30,2,11,Rajasthan Royals,Punjab Kings,0.92,Rajasthan Royals,Rajasthan Royals,Punjab Kings,1.9,1.9,0.5,0.5,0.42,2020-10-30T16:24:00Z,sport888
1216537,2020-10-30,2,12,Rajasthan Royals,Punjab Kings,0.92,Rajasthan Royals,Rajasthan Royals,Punjab Kings,1.46,2.7,0.649038,0.350962,0.270962,2020-10-30T16:28:00Z,sport888
1216537,2020-10-30,2,13,Rajasthan Royals,Punjab Kings,0.92,Rajasthan Royals,Rajasthan Royals,Punjab Kings,1.46,2.7,0.649038,0.350962,0.270962,2020-10-30T16:32:00Z,sport888
